PO Number,PO Item,Latest Valid GR,Latest Valid GR Posting Date,GR Amt,Invoice Amt,Down Payment Amt,Down Payment Clearing
4500005654,30,,,22042.57,22042.57,0.0,0.0
4500005655,10,,,289.9,0.0,0.0,0.0
4500005655,20,,,0.0,0.0,0.0,0.0
4500005655,30,,,0.0,0.0,0.0,0.0
4500005655,40,,,86.97,86.97,0.0,0.0
4500005655,50,,,25.4,25.4,0.0,0.0
4500005655,60,,,56.19,0.0,0.0,0.0
4500005655,70,,,57.73,57.73,0.0,0.0
4500005655,80,,,57.73,57.73,0.0,0.0
4500005655,90,,,1515.96,261.3,0.0,0.0
4500005655,100,,,646.73,0.0,0.0,0.0
4500005656,10,,,406.64,406.64,0.0,0.0
4500005656,20,,,645.13,645.13,0.0,0.0
4500005656,30,,,603.54,603.54,0.0,0.0
4500005656,40,,,415.93,415.93,0.0,0.0
4500005656,50,,,312.39,312.39,0.0,0.0
4500005656,60,,,459.73,459.73,0.0,0.0
4500005657,10,,,25044.25,25044.25,0.0,0.0
4500005659,10,,,292.04,292.04,0.0,0.0
4500005660,10,5000012928,20230609,95.0,95.0,0.0,0.0
4500005660,20,5000012928,20230609,30.0,30.0,0.0,0.0
4500005661,10,5000012487,20230606,52.5,52.5,0.0,0.0
4500005662,10,5000012486,20230606,150.03,150.03,0.0,0.0
4500005662,20,5000012486,20230606,150.03,150.03,0.0,0.0
4500005662,30,5000012486,20230606,50.0,50.0,0.0,0.0
4500005662,40,5000012486,20230606,150.03,150.03,0.0,0.0
4500005662,50,5000012486,20230606,150.03,150.03,0.0,0.0
4500005662,60,5000012486,20230606,150.03,150.03,0.0,0.0
4500005663,10,,,2520.0,2230.09,0.0,0.0
4500005663,20,,,1400.0,1238.94,0.0,0.0
4500005663,30,,,1296.0,1146.9,0.0,0.0
4500005664,10,,,56265.49,56265.49,0.0,0.0
4500005665,10,5000012520,20230606,1700.0,1700.0,0.0,0.0
4500005666,10,,,0.0,0.0,0.0,0.0
4500005666,20,,,11281.22,11281.22,0.0,0.0
4500005666,30,,,3215.1,3215.1,0.0,0.0
4500005666,40,,,1843.56,1843.56,0.0,0.0
4500005666,50,,,3662.67,3662.67,0.0,0.0
4500005666,60,,,10689.56,10689.56,0.0,0.0
4500005666,70,,,7688.5,7688.5,0.0,0.0
4500005666,80,,,5119.91,5119.91,0.0,0.0
4500005666,90,,,1792.04,1792.04,0.0,0.0
4500005667,10,,,0.0,0.0,0.0,0.0
4500005667,20,,,0.0,0.0,0.0,0.0
4500005667,30,,,14495.58,14495.58,0.0,0.0
4500005667,40,,,828.32,828.32,0.0,0.0
4500005667,50,,,16502.65,16502.65,0.0,0.0
4500005668,10,,,18861.24,18861.24,0.0,0.0
4500005668,20,,,0.0,0.0,0.0,0.0
4500005668,30,,,0.0,0.0,0.0,0.0
4500005668,40,,,5638.94,5638.94,0.0,0.0
4500005668,50,,,6120.35,6120.35,0.0,0.0
4500005668,60,,,3817.7,3817.7,0.0,0.0
4500005668,70,,,6618.9,6618.9,0.0,0.0
4500005668,80,,,2800.35,2800.35,0.0,0.0
4500005668,90,,,4841.52,4841.52,0.0,0.0
4500005668,100,,,6589.38,6589.38,0.0,0.0
4500005668,110,,,2000.71,2000.71,0.0,0.0
4500005668,120,,,6589.38,6589.38,0.0,0.0
4500005668,130,,,0.0,0.0,0.0,0.0
4500005668,140,,,736.28,736.28,0.0,0.0
4500005668,150,,,0.0,0.0,0.0,0.0
4500005668,160,,,207.08,207.08,0.0,0.0
4500005668,170,,,292.04,292.04,0.0,0.0
4500005668,180,,,0.0,0.0,0.0,0.0
4500005668,190,,,414.16,414.16,0.0,0.0
4500005668,200,,,0.0,0.0,0.0,0.0
4500005668,210,,,695.58,695.58,0.0,0.0
4500005668,220,,,552.21,552.21,0.0,0.0
4500005668,230,,,6031.86,6031.86,0.0,0.0
4500005668,240,,,927.43,927.43,0.0,0.0
4500005668,250,,,552.21,552.21,0.0,0.0
4500005668,260,,,0.0,0.0,0.0,0.0
4500005669,10,5000012519,20230606,2446.27,2446.27,0.0,0.0
4500005670,10,5000013260,20230614,1100.0,1100.0,0.0,0.0
4500005670,20,5000013260,20230614,36.72,36.72,0.0,0.0
4500005671,10,5000015914,20230704,2125.0,2125.0,0.0,0.0
4500005671,20,5000015914,20230704,70.93,70.93,0.0,0.0
4500005671,30,5000015914,20230704,2125.0,2125.0,0.0,0.0
4500005671,40,5000015914,20230704,70.93,70.93,0.0,0.0
4500005672,10,,,19026.55,19026.55,0.0,0.0
4500005673,10,,,6070.8,6070.8,0.0,0.0
4500005674,10,,,21769.91,0.0,0.0,0.0
4500005675,10,,,12731.34,12731.34,0.0,0.0
4500005675,20,,,3947.26,3947.26,0.0,0.0
4500005675,30,,,3817.7,3817.7,0.0,0.0
4500005675,40,,,2450.44,2450.44,0.0,0.0
4500005675,50,,,2638.94,2638.94,0.0,0.0
4500005675,60,,,11675.83,11675.83,0.0,0.0
4500005675,70,,,2886.37,2886.37,0.0,0.0
4500005675,80,,,11211.61,11211.61,0.0,0.0
4500005675,90,,,2800.35,2800.35,0.0,0.0
4500005675,100,,,3334.51,3334.51,0.0,0.0
4500005675,110,,,666.9,666.9,0.0,0.0
4500005675,120,,,1543.36,1543.36,0.0,0.0
4500005675,130,,,1504.78,1504.78,0.0,0.0
4500005675,140,,,16072.0,16072.0,0.0,0.0
4500005675,150,,,12904.78,12904.78,0.0,0.0
4500005675,160,,,12904.78,12904.78,0.0,0.0
4500005675,170,,,5376.11,5376.11,0.0,0.0
4500005675,180,,,8764.25,8764.25,0.0,0.0
4500005676,10,,,0.0,0.0,0.0,0.0
4500005676,20,,,12240.71,12240.71,0.0,0.0
4500005676,30,,,1383.29,1383.29,0.0,0.0
4500005676,40,,,8848.89,8848.89,0.0,0.0
4500005676,50,,,6589.38,6589.38,0.0,0.0
4500005676,60,,,5187.35,5187.35,0.0,0.0
4500005676,70,,,6919.65,6919.65,0.0,0.0
4500005676,80,,,3953.63,3953.63,0.0,0.0
4500005676,90,,,9006.47,9006.47,0.0,0.0
4500005676,100,,,0.0,0.0,0.0,0.0
4500005676,110,,,736.28,736.28,0.0,0.0
4500005676,120,,,877.88,877.88,0.0,0.0
4500005676,130,,,414.16,414.16,0.0,0.0
4500005676,140,,,292.04,292.04,0.0,0.0
4500005676,150,,,9033.35,9033.35,0.0,0.0
4500005676,160,,,0.0,0.0,0.0,0.0
4500005676,170,,,24832.04,24832.04,0.0,0.0
4500005676,180,,,0.0,0.0,0.0,0.0
4500005676,190,,,927.43,927.43,0.0,0.0
4500005676,200,,,736.28,736.28,0.0,0.0
4500005676,210,,,2412.74,2412.74,0.0,0.0
4500005676,220,,,2389.38,2389.38,0.0,0.0
4500005676,230,,,30674.87,30674.87,0.0,0.0
4500005676,240,,,0.0,0.0,0.0,0.0
4500005676,250,,,8444.6,8444.6,0.0,0.0
4500005676,260,,,7068.58,7068.58,0.0,0.0
4500005676,270,,,414.16,414.16,0.0,0.0
4500005677,10,5000012574,20230607,6.2,6.23,0.0,0.0
4500005677,20,5000012574,20230607,96.0,96.15,0.0,0.0
4500005678,10,,,0.0,0.0,0.0,0.0
4500005678,20,,,0.0,0.0,0.0,0.0
4500005678,30,,,5187.35,5187.35,0.0,0.0
4500005678,40,,,25120.46,25120.46,0.0,0.0
4500005678,50,,,10317.05,10317.05,0.0,0.0
4500005678,60,,,1976.81,1976.81,0.0,0.0
4500005678,70,,,30719.47,30719.47,0.0,0.0
4500005680,10,,,57079.65,57079.65,0.0,0.0
4500005681,10,,,164.6,164.6,0.0,0.0
4500005682,10,,,0.0,0.0,0.0,0.0
4500005683,10,,,53.1,53.1,0.0,0.0
4500005684,10,,,192.48,192.48,0.0,0.0
4500005685,10,,,26.55,26.55,0.0,0.0
4500005686,10,5000012575,20230607,24.6,24.6,0.0,0.0
4500005686,20,5000012575,20230607,24.0,24.0,0.0,0.0
4500005687,10,,,3157.7,3157.7,0.0,0.0
4500005687,20,,,3157.7,3157.7,0.0,0.0
4500005687,30,,,3258.58,3258.58,0.0,0.0
4500005687,40,,,3258.58,3258.58,0.0,0.0
4500005687,50,,,6406.19,6406.19,0.0,0.0
4500005687,60,,,1266.37,1266.36,0.0,0.0
4500005687,70,,,817.7,817.7,0.0,0.0
4500005688,10,5000012576,20230607,188.46,188.37,0.0,0.0
4500005688,20,5000012576,20230607,282.69,282.56,0.0,0.0
4500005688,30,5000012576,20230607,29.95,29.95,0.0,0.0
4500005689,10,5000012512,20230606,166.4,166.4,183.04,-183.04
4500005689,20,5000012512,20230606,733.2,733.2,806.52,-806.52
4500005689,30,5000012512,20230606,803.4,803.4,883.74,-883.74
4500005689,40,5000012512,20230606,785.2,785.2,863.72,-863.72
4500005689,50,5000012512,20230606,131.3,262.55,288.81,-288.81
4500005689,60,5000012512,20230606,45.0,45.0,49.5,-49.5
4500005690,10,5000012513,20230606,384.8,384.8,423.28,-423.28
4500005690,20,5000012513,20230606,45.0,45.0,49.5,-49.5
4500005691,10,,,1898.23,1898.23,0.0,0.0
4500005691,20,,,1898.23,1898.23,0.0,0.0
4500005691,30,,,3955.75,3955.75,0.0,0.0
4500005691,40,,,23628.32,23628.32,0.0,0.0
4500005691,50,,,19778.76,19778.76,0.0,0.0
4500005691,60,,,26725.66,26725.66,0.0,0.0
4500005692,10,5000012500,20230606,428755.55,312833.97,0.0,0.0
4500005693,10,,,2743.36,2743.36,0.0,0.0
4500005693,20,,,557.52,557.52,0.0,0.0
4500005693,30,,,2256.64,2256.64,0.0,0.0
4500005693,40,,,752.21,752.21,0.0,0.0
4500005693,50,,,752.21,752.21,0.0,0.0
4500005694,10,,,2461.82,2463.82,0.0,0.0
4500005696,10,,,5673.98,5673.99,0.0,0.0
4500005697,10,,,84769.91,84769.9,0.0,0.0
4500005697,20,,,33469.03,33469.03,0.0,0.0
4500005697,30,,,4828.32,4828.32,0.0,0.0
4500005698,10,,,111207.7,111207.7,0.0,0.0
4500005698,20,,,111207.7,111207.7,0.0,0.0
4500005699,10,,,11522.12,11522.12,0.0,0.0
4500005700,10,,,13185.84,13185.84,0.0,0.0
4500005700,20,,,2763.72,2763.73,0.0,0.0
4500005700,30,,,411.94,411.94,0.0,0.0
4500005701,10,,,1380.53,1380.53,0.0,0.0
4500005701,20,,,1690.27,1690.27,0.0,0.0
4500005701,30,,,1690.27,1690.27,0.0,0.0
4500005701,40,,,1910.0,1690.27,0.0,0.0
4500005701,50,,,2424.78,2424.78,0.0,0.0
4500005702,10,,,0.0,0.0,0.0,0.0
4500005703,10,,,12831.86,12831.85,0.0,0.0
4500005704,10,,,6017.7,6017.7,0.0,0.0
4500005704,20,,,3610.62,3610.62,0.0,0.0
4500005705,10,,,25996.46,25996.46,0.0,0.0
4500005706,10,,,29203.54,29203.54,0.0,0.0
4500005707,10,,,1380.53,1380.53,0.0,0.0
4500005708,10,,,4205.31,4205.31,0.0,0.0
4500005708,20,,,50400.0,50400.0,0.0,0.0
4500005709,10,,,28938.06,28938.06,0.0,0.0
4500005709,20,,,13097.35,13097.35,0.0,0.0
4500005709,30,,,125663.72,125663.72,0.0,0.0
4500005710,10,,,34690.27,34690.27,0.0,0.0
4500005711,10,,,36106.2,36106.2,0.0,0.0
4500005711,20,,,99557.52,99557.52,0.0,0.0
4500005711,30,,,74654.87,74725.66,0.0,0.0
4500005711,40,,,25996.46,25996.46,0.0,0.0
4500005712,10,,,424.78,424.78,0.0,0.0
4500005713,10,,,728289.91,610489.2,0.0,0.0
4500005716,10,,,1486.73,1486.73,0.0,0.0
4500005716,20,,,159.29,159.29,0.0,0.0
4500005716,30,,,168.14,168.14,0.0,0.0
4500005717,10,,,331.86,331.86,0.0,0.0
4500005718,10,,,69026.55,69026.55,0.0,0.0
4500005719,10,,,0.0,0.0,0.0,0.0
4500005720,10,,,16226.55,16226.55,0.0,0.0
4500005720,20,,,12884.96,12884.96,0.0,0.0
4500005720,30,,,7277.88,8608.85,0.0,0.0
4500005720,40,,,8594.69,8594.69,0.0,0.0
4500005720,90,,,11695.58,11695.58,0.0,0.0
4500005722,10,5000012579,20230607,46351.2,46351.2,0.0,0.0
4500005722,20,5000012579,20230607,37636.93,37636.93,0.0,0.0
4500005722,30,5000012579,20230607,29348.22,29348.22,0.0,0.0
4500005722,40,5000012579,20230607,31197.22,31197.22,0.0,0.0
4500005722,50,5000012579,20230607,43949.67,43949.67,0.0,0.0
4500005722,60,5000012579,20230607,30410.33,30410.33,0.0,0.0
4500005722,70,5000012579,20230607,28408.31,28408.31,0.0,0.0
4500005722,80,5000012579,20230607,37199.2,37199.2,0.0,0.0
4500005722,90,,,32899.07,32899.07,0.0,0.0
4500005722,100,5000012579,20230607,32832.24,32832.24,0.0,0.0
4500005722,110,5000012579,20230607,34572.83,34572.83,0.0,0.0
4500005722,120,5000012579,20230607,37073.38,37073.38,0.0,0.0
4500005722,130,5000012579,20230607,37876.45,37876.45,0.0,0.0
4500005723,10,5000013237,20230614,1100.0,1100.0,0.0,0.0
4500005723,20,5000013237,20230614,36.72,36.72,0.0,0.0
4500005725,10,5000012578,20230607,38106.27,38106.27,0.0,0.0
4500005725,20,5000012578,20230607,24328.27,24328.27,0.0,0.0
4500005725,30,5000012578,20230607,27078.24,27078.24,0.0,0.0
4500005725,40,5000012578,20230607,33248.39,33248.39,0.0,0.0
4500005725,50,5000012578,20230607,29318.41,29318.41,0.0,0.0
4500005725,60,5000012578,20230607,29252.75,29252.75,0.0,0.0
4500005725,70,5000012578,20230607,26480.34,26480.34,0.0,0.0
4500005725,80,,,48319.47,48319.47,0.0,0.0
4500005725,90,5000012578,20230607,34211.02,34211.02,0.0,0.0
4500005725,100,,,45507.78,45507.78,0.0,0.0
4500005725,110,5000012578,20230607,35896.8,35896.8,0.0,0.0
4500005725,120,5000012578,20230607,33459.17,33459.17,0.0,0.0
4500005725,130,5000012578,20230607,36235.16,36235.16,0.0,0.0
4500005725,140,5000012578,20230607,43587.76,43587.76,0.0,0.0
4500005727,10,5000013238,20230614,1200.0,1200.0,0.0,0.0
4500005727,20,5000013238,20230614,40.06,40.06,0.0,0.0
4500005729,10,5000027416,20230901,20980.0,20980.0,0.0,0.0
4500005729,20,,,0.0,0.0,0.0,0.0
4500005730,10,,,380658.4,380658.4,0.0,0.0
4500005730,20,,,3753.98,3753.98,0.0,0.0
4500005731,10,,,205471.43,205471.45,0.0,0.0
4500005731,20,,,74085.14,74085.15,0.0,0.0
4500005731,30,,,97885.75,97885.75,0.0,0.0
4500005731,40,,,160311.49,160311.5,0.0,0.0
4500005731,50,,,27451.33,27451.32,0.0,0.0
4500005732,10,,,109982.31,109982.31,0.0,0.0
4500005732,20,,,32597.35,32597.35,0.0,0.0
4500005733,10,,,86.73,86.73,0.0,0.0
4500005734,10,,,4778.76,4778.76,0.0,0.0
4500005734,20,,,3026.55,3026.55,0.0,0.0
4500005734,30,,,3929.2,3929.2,0.0,0.0
4500005734,40,,,9327.43,9327.43,0.0,0.0
4500005734,50,,,12389.38,12389.38,0.0,0.0
4500005734,60,,,16991.16,16991.15,0.0,0.0
4500005734,70,,,63716.8,63716.8,0.0,0.0
4500005734,80,,,92867.26,92867.26,0.0,0.0
4500005734,90,,,61230.09,61230.09,0.0,0.0
4500005735,10,,,51627.89,51627.88,0.0,0.0
4500005735,20,,,29208.88,29208.88,0.0,0.0
4500005735,30,,,30238.94,30238.94,0.0,0.0
4500005735,40,,,18106.19,18106.19,0.0,0.0
4500005735,50,,,89734.51,89734.51,0.0,0.0
4500005735,60,,,46513.27,46513.27,0.0,0.0
4500005735,70,,,9313.14,9313.14,0.0,0.0
4500005735,90,,,37319.58,37319.58,0.0,0.0
4500005735,100,,,70669.93,70669.93,0.0,0.0
4500005735,110,,,50720.78,50720.78,0.0,0.0
4500005735,120,,,14917.88,14917.88,0.0,0.0
4500005735,130,,,67214.56,67214.56,0.0,0.0
4500005735,140,,,100454.95,100454.95,0.0,0.0
4500005735,150,,,92709.56,92709.56,0.0,0.0
4500005736,10,,,25996.46,25996.46,0.0,0.0
4500005737,10,,,1180.0,1044.25,0.0,0.0
4500005739,10,5000016381,20230707,3900.0,3900.0,0.0,0.0
4500005739,20,5000016381,20230707,130.18,130.18,0.0,0.0
4500005740,10,5000018432,20230720,256.0,256.0,0.0,0.0
4500005740,20,5000018514,20230721,2295.0,2295.0,0.0,0.0
4500005740,30,5000018513,20230721,382.5,382.5,0.0,0.0
4500005740,40,5000018514,20230721,12425.0,12425.0,0.0,0.0
4500005740,50,5000018513,20230721,2400.0,2400.0,0.0,0.0
4500005740,60,5000018513,20230721,56.4,56.4,0.0,0.0
4500005740,70,5000018514,20230721,1155.0,1155.0,0.0,0.0
4500005741,10,,,180.0,180.0,0.0,0.0
4500005742,10,5000012577,20230607,1900.0,1900.0,0.0,0.0
4500005742,20,5000012577,20230607,530.0,530.0,0.0,0.0
4500005743,10,,,0.0,0.0,0.0,0.0
4500005744,10,,,0.0,0.0,0.0,0.0
4500005745,10,,,272442.48,272442.48,0.0,0.0
4500005745,20,,,13168.14,13168.14,0.0,0.0
4500005746,10,,,0.0,0.0,0.0,0.0
4500005747,10,,,0.0,0.0,0.0,0.0
4500005748,10,,,6902.65,6902.65,0.0,0.0
4500005749,10,,,380.53,380.53,0.0,0.0
4500005750,10,,,42345.13,42345.13,0.0,0.0
4500005751,10,5000012767,20230608,127000.0,110619.47,0.0,0.0
4500005752,10,,,488.5,488.5,0.0,0.0
4500005752,20,,,4424.78,4424.78,0.0,0.0
4500005753,10,,,2477.88,2477.88,0.0,0.0
4500005753,20,,,10221.24,10221.24,0.0,0.0
4500005754,10,,,223008.84,223008.84,0.0,0.0
4500005754,20,,,245298.41,245298.42,0.0,0.0
4500005754,30,,,22035.4,22035.4,0.0,0.0
4500005756,10,,,9497.79,9497.79,0.0,0.0
4500005756,20,,,4748.89,4748.89,0.0,0.0
4500005756,30,,,18995.58,18995.58,0.0,0.0
4500005756,40,,,42740.04,42740.04,0.0,0.0
4500005757,10,,,3176.99,3176.99,0.0,0.0
4500005757,20,,,10858.41,10858.41,0.0,0.0
4500005757,30,,,2389.38,2389.38,0.0,0.0
4500005757,40,,,5902.65,5902.65,0.0,0.0
4500005757,50,,,6902.65,6902.65,0.0,0.0
4500005757,60,,,9884.96,9884.96,0.0,0.0
4500005757,70,,,12389.38,12389.38,0.0,0.0
4500005758,10,5000012773,20230608,112389.38,110619.47,0.0,0.0
4500005759,10,5000019503,20230727,3900.0,3900.0,0.0,0.0
4500005759,20,5000019503,20230727,130.18,130.18,0.0,0.0
4500005760,10,5000019628,20230728,31875.0,31875.0,0.0,0.0
4500005761,10,5000012565,20230607,112389.38,110619.47,0.0,0.0
4500005762,10,5000018259,20230719,4470.0,4470.0,0.0,0.0
4500005762,20,5000018259,20230719,149.21,169.55,0.0,0.0
4500005762,30,5000015667,20230703,4470.0,4470.0,0.0,0.0
4500005762,40,5000015667,20230703,149.21,149.21,0.0,0.0
4500005762,50,5000018259,20230719,4470.0,4470.0,0.0,0.0
4500005762,60,5000018259,20230719,149.21,149.21,0.0,0.0
4500005763,10,5000015418,20230630,4470.0,4470.0,0.0,0.0
4500005763,20,5000015418,20230630,149.21,149.21,0.0,0.0
4500005763,30,5000013594,20230616,4470.0,4470.0,0.0,0.0
4500005763,40,5000013594,20230616,149.21,149.21,0.0,0.0
4500005764,10,,,107508.85,104752.21,0.0,0.0
4500005764,20,,,12460.18,12460.18,0.0,0.0
4500005764,30,,,6584.07,6300.88,0.0,0.0
4500005766,10,5000018260,20230719,950.0,950.0,0.0,0.0
4500005767,10,5000015911,20230704,3900.0,3900.0,0.0,0.0
4500005767,20,5000015911,20230704,130.18,130.18,0.0,0.0
4500005768,10,5000013297,20230614,2205.0,2205.0,0.0,0.0
4500005768,20,5000013297,20230614,1512.0,1512.0,0.0,0.0
4500005768,30,,,0.0,0.0,0.0,0.0
4500005769,10,5000013239,20230614,1200.0,1200.0,0.0,0.0
4500005769,20,5000013239,20230614,40.06,40.06,0.0,0.0
4500005770,10,5000012927,20230609,706.15,706.15,0.0,0.0
4500005771,10,,,8455.75,8455.75,0.0,0.0
4500005771,20,,,10619.47,10619.47,0.0,0.0
4500005771,30,,,11946.9,11946.9,0.0,0.0
4500005772,10,5000024834,20230901,19931.0,19931.0,0.0,0.0
4500005772,20,5000024229,20230829,1.9,0.0,0.0,0.0
4500005772,50,5000013923,20230619,750.0,750.0,0.0,0.0
4500005772,90,5000023789,20230825,26624.0,26624.0,0.0,0.0
4500005773,10,5000014369,20230623,30569.4,30569.4,0.0,0.0
4500005773,20,5000014369,20230623,6216.0,6216.0,0.0,0.0
4500005773,30,5000014369,20230623,2671.2,2671.2,0.0,0.0
4500005773,40,5000014369,20230623,6505.38,6505.38,0.0,0.0
4500005773,50,5000014369,20230623,4746.0,4746.0,0.0,0.0
4500005773,60,5000014369,20230623,2246.4,2246.4,0.0,0.0
4500005774,10,5000016221,20230707,2618.88,2618.88,0.0,0.0
4500005774,20,5000016221,20230707,1621.0,1621.0,0.0,0.0
4500005774,30,5000016221,20230707,50251.0,50251.0,0.0,0.0
4500005774,40,,,0.0,0.0,0.0,0.0
4500005774,50,5000016221,20230707,12625.08,12134.85,0.0,0.0
4500005775,10,,,0.0,0.0,0.0,0.0
4500005775,20,,,1725.66,1725.66,0.0,0.0
4500005776,10,5000020107,20230731,11756.25,11756.25,0.0,0.0
4500005777,10,,,1190150.44,1190150.44,0.0,0.0
4500005777,20,,,245030.97,245030.97,0.0,0.0
4500005778,10,,,215.04,215.04,0.0,0.0
4500005778,20,,,984.07,984.07,0.0,0.0
4500005778,30,,,272.57,272.57,0.0,0.0
4500005778,40,,,598.23,598.23,0.0,0.0
4500005778,50,,,265.49,265.49,0.0,0.0
4500005779,10,5000015707,20230703,8349.1,8349.1,0.0,0.0
4500005779,20,5000016264,20230707,4446.75,4446.75,0.0,0.0
4500005779,30,5000016264,20230707,4446.75,4446.75,0.0,0.0
4500005780,10,5000012611,20230607,84513.27,84252.97,0.0,0.0
4500005780,20,5000012611,20230607,5576.37,17698.53,0.0,0.0
4500005781,10,,,109.92,0.0,0.0,0.0
4500005781,20,,,109.92,0.0,0.0,0.0
4500005782,10,5000012612,20230607,84513.27,84252.97,0.0,0.0
4500005782,20,5000012612,20230607,5576.37,17698.53,0.0,0.0
4500005783,10,5000012613,20230607,84513.27,84252.97,0.0,0.0
4500005783,20,5000012613,20230607,5576.37,6301.3,0.0,0.0
4500005784,10,5000012615,20230607,84513.27,84252.97,0.0,0.0
4500005784,20,5000012615,20230607,5576.37,6301.3,0.0,0.0
4500005785,10,5000012616,20230607,84513.27,84252.97,0.0,0.0
4500005785,20,5000012616,20230607,5576.37,6301.3,0.0,0.0
4500005786,10,5000012617,20230607,84513.27,84252.97,0.0,0.0
4500005786,20,5000012617,20230607,5576.37,6301.3,0.0,0.0
4500005787,10,5000012618,20230607,84513.27,84252.97,0.0,0.0
4500005787,20,5000012618,20230607,5576.37,6301.3,0.0,0.0
4500005788,10,5000012619,20230607,84513.27,84252.97,0.0,0.0
4500005788,20,5000012619,20230607,5576.37,6301.3,0.0,0.0
4500005789,10,5000012620,20230607,84513.27,84252.97,0.0,0.0
4500005789,20,5000012620,20230607,5576.37,6301.3,0.0,0.0
4500005790,10,5000012621,20230607,83893.81,84252.97,0.0,0.0
4500005791,10,,,0.0,0.0,0.0,0.0
4500005791,20,,,1380.53,1380.53,0.0,0.0
4500005791,30,,,1380.53,1380.53,0.0,0.0
4500005791,40,,,2424.78,1380.53,0.0,0.0
4500005791,50,,,1247.79,1247.79,0.0,0.0
4500005791,60,,,1247.79,1247.79,0.0,0.0
4500005791,70,,,2424.78,2424.78,0.0,0.0
4500005791,80,,,1247.79,1247.79,0.0,0.0
4500005792,10,,,1115.04,1115.04,0.0,0.0
4500005792,20,,,53097.35,51592.92,0.0,0.0
4500005792,30,,,21398.23,21256.64,0.0,0.0
4500005792,40,,,8407.08,8407.08,0.0,0.0
4500005792,50,,,3716.81,3407.08,0.0,0.0
4500005792,60,,,19469.03,19469.03,0.0,0.0
4500005792,70,,,102.65,92.39,0.0,0.0
4500005792,80,,,2212.39,1850.21,0.0,0.0
4500005792,90,,,1946.9,1752.21,0.0,0.0
4500005792,100,,,3929.2,2750.44,0.0,0.0
4500005792,110,,,14336.28,14336.28,0.0,0.0
4500005792,120,,,4314.16,4314.16,0.0,0.0
4500005792,130,,,913.28,821.94,0.0,0.0
4500005792,140,,,7884.96,7884.96,0.0,0.0
4500005792,150,,,1274.34,1270.75,0.0,0.0
4500005792,160,,,10591.15,10591.15,0.0,0.0
4500005792,170,,,2131.77,2131.77,0.0,0.0
4500005792,180,,,199.12,199.12,0.0,0.0
4500005792,190,,,4513.27,4513.27,0.0,0.0
4500005792,200,,,676.99,676.99,0.0,0.0
4500005792,210,,,14846.02,14846.02,0.0,0.0
4500005792,220,,,21690.27,21690.27,0.0,0.0
4500005792,230,,,25663.72,25663.72,0.0,0.0
4500005792,240,,,1274.34,1274.34,0.0,0.0
4500005792,250,,,10420.35,10420.35,0.0,0.0
4500005792,260,,,12274.33,12241.59,0.0,0.0
4500005792,270,,,3398.23,3398.23,0.0,0.0
4500005792,280,,,35398.23,34336.28,0.0,0.0
4500005792,290,,,22088.5,22088.5,0.0,0.0
4500005792,300,,,10619.47,10353.98,0.0,0.0
4500005792,320,,,2654.87,2654.87,0.0,0.0
4500005792,330,,,3185.84,3185.84,0.0,0.0
4500005792,340,,,3097.35,2168.14,0.0,0.0
4500005792,350,,,424.78,424.78,0.0,0.0
4500005792,360,,,346.9,346.9,0.0,0.0
4500005793,10,,,3681.42,3681.42,0.0,0.0
4500005793,20,,,849.56,849.56,0.0,0.0
4500005793,30,,,1755.75,1755.75,0.0,0.0
4500005793,40,,,1217.7,1217.7,0.0,0.0
4500005793,50,,,1189.38,1189.38,0.0,0.0
4500005793,60,,,2230.09,2230.09,0.0,0.0
4500005793,70,,,1699.12,1699.12,0.0,0.0
4500005793,80,,,623.01,623.01,0.0,0.0
4500005793,90,,,1359.29,1359.29,0.0,0.0
4500005793,100,,,19738.05,19738.05,0.0,0.0
4500005793,110,,,19738.05,19738.05,0.0,0.0
4500005793,120,,,23929.2,23929.2,0.0,0.0
4500005793,130,,,23929.2,23929.2,0.0,0.0
4500005793,140,,,23164.6,23164.6,0.0,0.0
4500005793,150,,,23164.6,23164.6,0.0,0.0
4500005793,160,,,5522.12,5522.12,0.0,0.0
4500005793,170,,,4314.16,4314.16,0.0,0.0
4500005793,180,,,4672.57,4672.57,0.0,0.0
4500005794,10,,,1058495.58,1058495.58,0.0,0.0
4500005794,20,,,635097.35,635097.34,0.0,0.0
4500005794,30,,,423398.23,423398.23,0.0,0.0
4500005796,10,,,25222.12,25222.12,0.0,0.0
4500005797,10,,,79646.02,79646.02,0.0,0.0
4500005797,20,,,159292.04,159292.04,0.0,0.0
4500005798,10,,,1290.27,1290.27,0.0,0.0
4500005798,20,,,1207.08,1207.08,0.0,0.0
4500005798,30,,,1663.72,1663.72,0.0,0.0
4500005799,10,,,2880.53,2880.53,0.0,0.0
4500005799,20,,,1858.41,1858.41,0.0,0.0
4500005799,30,,,6424.78,6424.78,0.0,0.0
4500005799,40,,,40353.98,40353.98,0.0,0.0
4500005799,50,,,25048.67,25048.67,0.0,0.0
4500005800,10,,,3751510.09,3765981.91,0.0,0.0
4500005801,10,,,1592.92,1592.92,0.0,0.0
4500005802,10,,,19203.54,19203.54,0.0,0.0
4500005802,20,,,3716.81,3716.81,0.0,0.0
4500005802,40,,,37610.62,37610.62,0.0,0.0
4500005802,50,,,2389.38,2389.38,0.0,0.0
4500005802,60,,,20796.46,18141.59,0.0,0.0
4500005802,70,,,108318.58,108318.58,0.0,0.0
